Time,Queue Density
79.6,0.901724
79.6667,0.902313
79.7333,0.902404
79.8,0.902667
79.8667,0.90271
79.9333,0.902844
80,0.902891
80.0667,0.902938
80.1333,0.903441
80.2,0.90306
80.2667,0.902969
80.3333,0.902965
80.4,0.902824
80.4667,0.902859
80.5333,0.903024
80.6,0.903087
80.6667,0.902954
80.7333,0.904242
80.8,0.903739
80.8667,0.903457
80.9333,0.903437
81,0.903472
81.0667,0.902891
81.1333,0.903068
81.2,0.903111
81.2667,0.902569
81.3333,0.902451
81.4,0.901928
81.4667,0.902368
81.5333,0.901979
81.6,0.902089
81.6667,0.90214
81.7333,0.901708
81.8,0.902042
81.8667,0.90117
81.9333,0.901492
82,0.90159
82.0667,0.901571
82.1333,0.901429
82.2,0.901296
82.2667,0.90106
82.3333,0.90097
82.4,0.901512
82.4667,0.900989
82.5333,0.900455
82.6,0.900255
82.6667,0.899736
82.7333,0.899653
82.8,0.899595
82.8667,0.899418
82.9333,0.899198
83,0.89943
83.0667,0.89987
83.1333,0.900486
83.2,0.900255
83.2667,0.899575
83.3333,0.899312
83.4,0.899822
83.4667,0.898864
83.5333,0.899111
83.6,0.898931
83.6667,0.899088
83.7333,0.899268
83.8,0.898612
83.8667,0.898098
83.9333,0.897732
84,0.898172
84.0667,0.896707
84.1333,0.896836
84.2,0.896931
84.2667,0.897693
84.3333,0.89783
84.4,0.897885
84.4667,0.897772
84.5333,0.897524
84.6,0.897453
84.6667,0.897222
84.7333,0.897324
84.8,0.897288
84.8667,0.897017
84.9333,0.897308
85,0.897646
85.0667,0.898094
85.1333,0.898502
85.2,0.898848
85.2667,0.898785
85.3333,0.898919
85.4,0.898934
85.4667,0.898695
85.5333,0.899339
85.6,0.899296
85.6667,0.898659
85.7333,0.898007
85.8,0.897504
85.8667,0.897528
85.9333,0.897222
86,0.896836
86.0667,0.896404
86.1333,0.896444
86.2,0.896145
86.2667,0.896106
86.3333,0.896247
86.4,0.89607
86.4667,0.896569
86.5333,0.896436
86.6,0.897037
86.6667,0.897371
86.7333,0.897508
86.8,0.897296
86.8667,0.898043
86.9333,0.897764
87,0.896789
87.0667,0.897383
87.1333,0.897398
87.2,0.897913
87.2667,0.898164
87.3333,0.897948
87.4,0.894326
87.4667,0.894326
87.5333,0.894106
87.6,0.894597
87.6667,0.894047
87.7333,0.893866
87.8,0.892837
87.8667,0.89334
87.9333,0.89398
88,0.894012
88.0667,0.893705
88.1333,0.892908
88.2,0.891977
88.2667,0.891619
88.3333,0.890531
88.4,0.891151
88.4667,0.891705
88.5333,0.891863
88.6,0.891371
88.6667,0.892397
88.7333,0.893132
88.8,0.89299
88.8667,0.890833
88.9333,0.891305
89,0.891615
89.0667,0.890091
89.1333,0.887651
89.2,0.887234
89.2667,0.8869
89.3333,0.886728
89.4,0.887246
89.4667,0.887541
89.5333,0.887887
89.6,0.889042
89.6667,0.889368
89.7333,0.889344
89.8,0.889745
89.8667,0.889753
89.9333,0.889281
90,0.889501
90.0667,0.889065
90.1333,0.889132
90.2,0.889144
90.2667,0.889545
90.3333,0.889882
90.4,0.890055
90.4667,0.890935
90.5333,0.890484
90.6,0.890637
90.6667,0.891438
90.7333,0.891218
90.8,0.892519
90.8667,0.893226
90.9333,0.893143
91,0.89354
91.0667,0.892904
91.1333,0.893022
91.2,0.893088
91.2667,0.893768
91.3333,0.893921
91.4,0.893945
91.4667,0.893776
91.5333,0.894023
91.6,0.894212
91.6667,0.893297
91.7333,0.892495
91.8,0.890743
91.8667,0.890334
91.9333,0.889969
92,0.890146
92.0667,0.890814
92.1333,0.891041
92.2,0.89112
92.2667,0.891776
92.3333,0.89233
92.4,0.894876
92.4667,0.894856
92.5333,0.89488
92.6,0.894463
92.6667,0.894558
92.7333,0.894157
92.8,0.894809
92.8667,0.895069
92.9333,0.895021
93,0.89497
93.0667,0.895218
93.1333,0.895638
93.2,0.89642
93.2667,0.896114
93.3333,0.896306
93.4,0.896353
93.4667,0.896503
93.5333,0.896919
93.6,0.896778
93.6667,0.89675
93.7333,0.897273
93.8,0.897182
93.8667,0.897151
93.9333,0.897202
94,0.897218
94.0667,0.900828
94.1333,0.900522
94.2,0.900644
94.2667,0.899893
94.3333,0.90016
94.4,0.900482
94.4667,0.899897
94.5333,0.900019
94.6,0.900078
94.6667,0.900298
94.7333,0.900219
94.8,0.900663
94.8667,0.900907
94.9333,0.901186
95,0.901099
95.0667,0.900832
95.1333,0.900875
95.2,0.900537
95.2667,0.900117
95.3333,0.899375
95.4,0.900557
95.4667,0.898954
95.5333,0.89895
95.6,0.89862
95.6667,0.898997
95.7333,0.902973
95.8,0.903331
95.8667,0.902632
95.9333,0.902294
96,0.900801
96.0667,0.90029
96.1333,0.899716
96.2,0.898722
96.2667,0.897532
96.3333,0.896868
96.4,0.896338
96.4667,0.896522
96.5333,0.896892
96.6,0.896432
96.6667,0.898652
96.7333,0.898404
96.8,0.897559
96.8667,0.896408
96.9333,0.898502
97,0.897988
97.0667,0.898577
97.1333,0.898369
97.2,0.899638
97.2667,0.899119
97.3333,0.900553
97.4,0.908643
