Time,Queue Density
68.3333,0.901645
68.4,0.901432
68.4667,0.901432
68.5333,0.901366
68.6,0.901406
68.6667,0.901526
68.7333,0.901539
68.8,0.901459
68.8667,0.901539
68.9333,0.902071
69,0.901672
69.0667,0.902165
69.1333,0.902418
69.2,0.902378
69.2667,0.902178
69.3333,0.902045
69.4,0.901992
69.4667,0.902537
69.5333,0.902338
69.6,0.902324
69.6667,0.902684
69.7333,0.90271
69.8,0.902471
69.8667,0.902298
69.9333,0.902258
70,0.902324
70.0667,0.902205
70.1333,0.901978
70.2,0.901739
70.2667,0.902298
70.3333,0.902537
70.4,0.902471
70.4667,0.902777
70.5333,0.90295
70.6,0.90303
70.6667,0.903523
70.7333,0.900341
70.8,0.899968
70.8667,0.899968
70.9333,0.899981
71,0.899955
71.0667,0.900088
71.1333,0.900194
71.2,0.900114
71.2667,0.899675
71.3333,0.899622
71.4,0.899755
71.4667,0.899995
71.5333,0.899688
71.6,0.900221
71.6667,0.90066
71.7333,0.90074
71.8,0.901113
71.8667,0.90118
71.9333,0.900993
72,0.900847
72.0667,0.900927
72.1333,0.90086
72.2,0.90082
72.2667,0.901126
72.3333,0.901113
72.4,0.90106
72.4667,0.900873
72.5333,0.90106
72.6,0.901632
72.6667,0.901459
72.7333,0.902005
72.8,0.901832
72.8667,0.902125
72.9333,0.902338
73,0.902418
73.0667,0.901832
73.1333,0.901819
73.2,0.901978
73.2667,0.902018
73.3333,0.902271
73.4,0.901925
73.4667,0.901699
73.5333,0.901539
73.6,0.901685
73.6667,0.901645
73.7333,0.9011
73.8,0.901219
73.8667,0.901219
73.9333,0.901353
74,0.901779
74.0667,0.900807
74.1333,0.900114
74.2,0.900381
74.2667,0.900354
74.3333,0.900514
74.4,0.90098
74.4667,0.901113
74.5333,0.901193
74.6,0.900754
74.6667,0.901313
74.7333,0.901206
74.8,0.901512
74.8667,0.901579
74.9333,0.901512
75,0.9009
75.0667,0.901819
75.1333,0.90086
75.2,0.90086
75.2667,0.900381
75.3333,0.899981
75.4,0.900221
75.4667,0.900687
75.5333,0.900474
75.6,0.898544
75.6667,0.901033
75.7333,0.901326
75.8,0.901432
75.8667,0.901819
75.9333,0.902671
76,0.901632
76.0667,0.901752
76.1333,0.901592
76.2,0.901193
76.2667,0.900847
76.3333,0.901286
76.4,0.901632
76.4667,0.90066
76.5333,0.90074
76.6,0.901645
76.6667,0.90098
76.7333,0.901153
76.8,0.902577
76.8667,0.902444
76.9333,0.902458
77,0.902577
77.0667,0.901805
77.1333,0.901379
77.2,0.899782
77.2667,0.899049
77.3333,0.89849
77.4,0.894004
77.4667,0.893738
77.5333,0.893538
77.6,0.892872
77.6667,0.893205
77.7333,0.89222
77.8,0.892659
77.8667,0.893964
77.9333,0.894843
78,0.896573
78.0667,0.896147
78.1333,0.896613
78.2,0.896174
78.2667,0.89652
78.3333,0.897226
78.4,0.897053
78.4667,0.897159
78.5333,0.897745
78.6,0.897732
78.6667,0.897612
78.7333,0.897785
78.8,0.897479
78.8667,0.897585
78.9333,0.898264
79,0.89845
79.0667,0.901912
79.1333,0.902271
79.2,0.902338
79.2667,0.902058
79.3333,0.902391
79.4,0.902111
79.4667,0.902724
79.5333,0.903203
79.6,0.903243
79.6667,0.903576
79.7333,0.903829
79.8,0.904122
79.8667,0.904015
79.9333,0.903869
80,0.903802
80.0667,0.904095
80.1333,0.904548
80.2,0.904148
80.2667,0.904082
80.3333,0.904028
80.4,0.903736
80.4667,0.903682
80.5333,0.904122
80.6,0.904082
80.6667,0.903975
80.7333,0.904907
80.8,0.904401
80.8667,0.903922
80.9333,0.903775
81,0.903935
81.0667,0.903283
81.1333,0.903256
81.2,0.903363
81.2667,0.902697
81.3333,0.902937
81.4,0.902497
81.4667,0.90295
81.5333,0.902617
81.6,0.902418
81.6667,0.902258
81.7333,0.901725
81.8,0.902071
81.8667,0.9009
81.9333,0.901406
82,0.901499
82.0667,0.901992
82.1333,0.901872
82.2,0.901233
82.2667,0.901153
82.3333,0.901233
82.4,0.902018
82.4667,0.901765
82.5333,0.901339
82.6,0.901313
